model,feature_set,fold,feature,importance_mean,importance_std
logistic,technical_plus_realtime_channels,1,policy_support_lag1,-0.0002842377260982465,0.015560490945752573
logistic,technical_plus_realtime_channels,1,company_sentiment_lag1,-0.03196382428940574,0.02134898670552532
logistic,technical_plus_realtime_channels,1,confidence_balance_lag1,-0.04621447028423778,0.030670759762518512
logistic,technical_plus_realtime_channels,1,signed_breadth_lag1,-0.10492248062015512,0.02982288578069563
logistic,technical_plus_realtime_channels,1,risk_impulse_lag1,-0.005374677002584044,0.011624346282270152
logistic,technical_plus_realtime_channels,2,return_lag_1,0.0001420637995609042,0.0008177278118701556
logistic,technical_plus_realtime_channels,2,return_lag_2,-0.0004003616169443447,0.0012673055420615465
logistic,technical_plus_realtime_channels,2,return_lag_5,0.00021955314477590805,0.0007531718099869826
logistic,technical_plus_realtime_channels,2,return_lag_10,-0.0003874467260751746,0.0012574621149051444
logistic,technical_plus_realtime_channels,2,return_lag_20,1.2914890869175632e-05,0.0003239038151616679
logistic,technical_plus_realtime_channels,2,volatility_5d,-3.874467260751579e-05,0.0005834615522705057
logistic,technical_plus_realtime_channels,2,volatility_10d,0.004481467131602762,0.0012019177807880825
logistic,technical_plus_realtime_channels,2,volatility_20d,0.016905592147746357,0.0033917021388427246
logistic,technical_plus_realtime_channels,2,momentum_5d,-0.000374531835205999,0.0010127283957182252
logistic,technical_plus_realtime_channels,2,momentum_10d,-0.00789099832106419,0.004516317209322376
logistic,technical_plus_realtime_channels,2,momentum_20d,0.0025442335012269,0.0038843775274652833
logistic,technical_plus_realtime_channels,2,HS300,-0.0008523827973653697,0.0003616169443368226
logistic,technical_plus_realtime_channels,2,SSE,-0.00030995738086012634,0.0017971663475964293
logistic,technical_plus_realtime_channels,2,CYB,-0.00023246803564509478,0.0011121813323833596
logistic,technical_plus_realtime_channels,2,realtime_sentiment_lag1,-0.00557923285548238,0.0024881200089891266
logistic,technical_plus_realtime_channels,2,realtime_sentiment_change_lag1,-0.0009169572517112202,0.0023450042167927287
logistic,technical_plus_realtime_channels,2,policy_support_lag1,-0.07340823970037454,0.02504504707060947
logistic,technical_plus_realtime_channels,2,company_sentiment_lag1,-0.0020663825390675626,0.0014725241186867482
logistic,technical_plus_realtime_channels,2,confidence_balance_lag1,-0.00644453054371692,0.008381843772425839
logistic,technical_plus_realtime_channels,2,signed_breadth_lag1,0.000852382797365353,0.0017096505998577005
logistic,technical_plus_realtime_channels,2,risk_impulse_lag1,0.0008007232338886672,0.002960751055101219
logistic,technical_plus_realtime_channels,3,return_lag_1,0.002230093139184064,0.003588251971677647
logistic,technical_plus_realtime_channels,3,return_lag_2,0.015991079627443273,0.007239639300064054
logistic,technical_plus_realtime_channels,3,return_lag_5,-0.006322969959333569,0.003141143491319555
logistic,technical_plus_realtime_channels,3,return_lag_10,0.002151383969565779,0.002564732920865772
logistic,technical_plus_realtime_channels,3,return_lag_20,-0.0027154663518300206,0.0017531818481441325
logistic,technical_plus_realtime_channels,3,volatility_5d,-0.0003804276531549133,0.004074018012424536
logistic,technical_plus_realtime_channels,3,volatility_10d,-0.012711530893349065,0.01659588539318773
logistic,technical_plus_realtime_channels,3,volatility_20d,0.006545979273252034,0.013173496186515097
logistic,technical_plus_realtime_channels,3,momentum_5d,0.0005640823822642193,0.00038492459008582675
logistic,technical_plus_realtime_channels,3,momentum_10d,0.019729765184310643,0.013520296742536823
logistic,technical_plus_realtime_channels,3,momentum_20d,-0.005260396169487059,0.020071991420325553
logistic,technical_plus_realtime_channels,3,HS300,-0.0001836547291092727,0.0033239549053369092
logistic,technical_plus_realtime_channels,3,SSE,0.010704447068083444,0.010408971501437098
logistic,technical_plus_realtime_channels,3,CYB,-0.0049849140758231655,0.0062412836828399645
logistic,technical_plus_realtime_channels,3,realtime_sentiment_lag1,0.010691328873147055,0.008975424493902649
logistic,technical_plus_realtime_channels,3,realtime_sentiment_change_lag1,0.003017184835366671,0.005069125819331436
logistic,technical_plus_realtime_channels,3,policy_support_lag1,0.006270497179588097,0.04067058498354847
logistic,technical_plus_realtime_channels,3,company_sentiment_lag1,-0.002833530106257376,0.005458556418576932
logistic,technical_plus_realtime_channels,3,confidence_balance_lag1,0.022930604748786575,0.01619954202171163
logistic,technical_plus_realtime_channels,3,signed_breadth_lag1,-0.0001574183392364925,0.01718201121782126
logistic,technical_plus_realtime_channels,3,risk_impulse_lag1,-0.0025186934277843464,0.01650869456041046
logistic,technical_plus_realtime_channels,4,return_lag_1,0.0010136452241715777,0.009896836304762102
logistic,technical_plus_realtime_channels,4,return_lag_2,0.00861598440545811,0.011886548223597167
logistic,technical_plus_realtime_channels,4,return_lag_5,0.0005588044184535624,0.002604315734859348
logistic,technical_plus_realtime_channels,4,return_lag_10,-0.008538011695906367,0.007789263811561032
logistic,technical_plus_realtime_channels,4,return_lag_20,0.0010656270305393178,0.0072952534551158155
logistic,technical_plus_realtime_channels,4,volatility_5d,0.0016894087069525665,0.002899471351172344
logistic,technical_plus_realtime_channels,4,volatility_10d,-0.01261858349577647,0.018187546554822416
logistic,technical_plus_realtime_channels,4,volatility_20d,0.01940220922677066,0.03399889556984493
logistic,technical_plus_realtime_channels,4,momentum_5d,0.0004938271604938649,0.006329145158548533
logistic,technical_plus_realtime_channels,4,momentum_10d,-0.006211825860948617,0.011375704966429357
logistic,technical_plus_realtime_channels,4,momentum_20d,0.0034307992202729396,0.002062308972046997
logistic,technical_plus_realtime_channels,4,HS300,0.00041585445094219906,0.020197189544665747
logistic,technical_plus_realtime_channels,4,SSE,0.017011046133853226,0.019320565630779888
logistic,technical_plus_realtime_channels,4,CYB,-0.0007797270955165914,0.0005782610906117661
logistic,technical_plus_realtime_channels,4,realtime_sentiment_lag1,-0.0031708901884340166,0.017943815374670106
logistic,technical_plus_realtime_channels,4,realtime_sentiment_change_lag1,-0.0001559454191033316,0.0012901545051062573
logistic,technical_plus_realtime_channels,4,policy_support_lag1,-0.0001299545159194615,0.001516631003082058
logistic,technical_plus_realtime_channels,4,company_sentiment_lag1,-0.00036387264457435895,0.0077989601808930095
logistic,technical_plus_realtime_channels,4,confidence_balance_lag1,-0.012761533463287811,0.012323745092713185
logistic,technical_plus_realtime_channels,4,signed_breadth_lag1,0.03862248213125409,0.013942466264297137
logistic,technical_plus_realtime_channels,4,risk_impulse_lag1,0.009096816114359996,0.011667426157513015
logistic,technical_plus_realtime_channels,5,return_lag_1,-0.011210937499999973,0.00974258566971234
logistic,technical_plus_realtime_channels,5,return_lag_2,0.0069010416666666855,0.014774486611862266
logistic,technical_plus_realtime_channels,5,return_lag_5,0.0005078125000000377,0.0026425876684612677
logistic,technical_plus_realtime_channels,5,return_lag_10,0.0072786458333333635,0.005268677120928995
logistic,technical_plus_realtime_channels,5,return_lag_20,0.013619791666666659,0.006705210841618292
logistic,technical_plus_realtime_channels,5,volatility_5d,0.012226562500000005,0.006502716800853381
logistic,technical_plus_realtime_channels,5,volatility_10d,-0.0036848958333333126,0.002580655586741159
logistic,technical_plus_realtime_channels,5,volatility_20d,-0.017096354166666654,0.032456320077064754
logistic,technical_plus_realtime_channels,5,momentum_5d,0.0013671875000000333,0.0054158684558104275
logistic,technical_plus_realtime_channels,5,momentum_10d,0.02356770833333336,0.007371447840999046
logistic,technical_plus_realtime_channels,5,momentum_20d,-0.012252604166666636,0.004036227311937294
logistic,technical_plus_realtime_channels,5,HS300,0.004192708333333311,0.02143672114008689
logistic,technical_plus_realtime_channels,5,SSE,0.03825520833333336,0.02707317768326785
logistic,technical_plus_realtime_channels,5,CYB,-0.0004687499999999845,0.0009482886175017161
logistic,technical_plus_realtime_channels,5,realtime_sentiment_lag1,-0.01700520833333332,0.012767615953814456
logistic,technical_plus_realtime_channels,5,realtime_sentiment_change_lag1,-0.00013020833333330373,0.000480184607150662
logistic,technical_plus_realtime_channels,5,policy_support_lag1,0.00028645833333335036,0.001913486662247025
logistic,technical_plus_realtime_channels,5,company_sentiment_lag1,0.01071614583333334,0.023628421596224032
logistic,technical_plus_realtime_channels,5,confidence_balance_lag1,-0.010833333333333339,0.006028181790095931
logistic,technical_plus_realtime_channels,5,signed_breadth_lag1,0.018789062500000016,0.019082523245462835
logistic,technical_plus_realtime_channels,5,risk_impulse_lag1,0.01171875,0.011758180192201994
hist_gradient_boosting,technical_plus_realtime_channels,1,return_lag_1,-0.007661498708010384,0.01706718346253229
hist_gradient_boosting,technical_plus_realtime_channels,1,return_lag_2,-0.0032558139534884178,0.0045965789396507205
hist_gradient_boosting,technical_plus_realtime_channels,1,return_lag_5,0.0010594315245477548,0.002427978257886176
hist_gradient_boosting,technical_plus_realtime_channels,1,return_lag_10,0.0030232558139534293,0.0029979728610453346
hist_gradient_boosting,technical_plus_realtime_channels,1,return_lag_20,-0.008397932816537512,0.0053360893666225435
hist_gradient_boosting,technical_plus_realtime_channels,1,volatility_5d,0.0062790697674417915,0.007429603385777999
hist_gradient_boosting,technical_plus_realtime_channels,1,volatility_10d,-0.0015503875968992942,0.00554563142208224
hist_gradient_boosting,technical_plus_realtime_channels,1,volatility_20d,0.004250645994831997,0.01615250107779735
hist_gradient_boosting,technical_plus_realtime_channels,1,momentum_5d,-0.004948320413436724,0.0030508743114817617
hist_gradient_boosting,technical_plus_realtime_channels,1,momentum_10d,-0.006188630490956132,0.011971167959502987
hist_gradient_boosting,technical_plus_realtime_channels,1,momentum_20d,0.0,0.0
hist_gradient_boosting,technical_plus_realtime_channels,1,HS300,0.0029586563307492987,0.0012585464895944062
hist_gradient_boosting,technical_plus_realtime_channels,1,SSE,0.0300258397932816,0.009164242158240675
hist_gradient_boosting,technical_plus_realtime_channels,1,CYB,0.005904392764857813,0.00294621805754954
hist_gradient_boosting,technical_plus_realtime_channels,1,realtime_sentiment_lag1,-0.00034883720930237725,0.00388631264087417
hist_gradient_boosting,technical_plus_realtime_channels,1,realtime_sentiment_change_lag1,-0.018733850129199047,0.013663852042758983
hist_gradient_boosting,technical_plus_realtime_channels,1,policy_support_lag1,-0.0012015503875969613,0.013394144770349925
hist_gradient_boosting,technical_plus_realtime_channels,1,company_sentiment_lag1,0.0004780361757105278,0.002209302325581388
hist_gradient_boosting,technical_plus_realtime_channels,1,confidence_balance_lag1,-0.024457364341085343,0.018842777858565283
hist_gradient_boosting,technical_plus_realtime_channels,1,signed_breadth_lag1,-0.009599483204134418,0.007021116907866081
hist_gradient_boosting,technical_plus_realtime_channels,1,risk_impulse_lag1,0.0,0.0
hist_gradient_boosting,technical_plus_realtime_channels,2,return_lag_1,0.016634379439493762,0.004797599490663811
hist_gradient_boosting,technical_plus_realtime_channels,2,return_lag_2,0.010964742347927159,0.004378300390090229
hist_gradient_boosting,technical_plus_realtime_channels,2,return_lag_5,0.019385251194627418,0.008923516719976151
hist_gradient_boosting,technical_plus_realtime_channels,2,return_lag_10,0.018519953506392885,0.010196091636046987
hist_gradient_boosting,technical_plus_realtime_channels,2,return_lag_20,-0.0003099573808601153,0.003584760553843631
hist_gradient_boosting,technical_plus_realtime_channels,2,volatility_5d,0.018481208833785366,0.027348326632533365
hist_gradient_boosting,technical_plus_realtime_channels,2,volatility_10d,0.0054242541650523,0.005850602364944514
hist_gradient_boosting,technical_plus_realtime_channels,2,volatility_20d,0.0017305953764691017,0.0069774363808186605
hist_gradient_boosting,technical_plus_realtime_channels,2,momentum_5d,0.0094407852253649,0.0032433865638050153
hist_gradient_boosting,technical_plus_realtime_channels,2,momentum_10d,-0.0009040423608420057,0.0013233825088414856
hist_gradient_boosting,technical_plus_realtime_channels,2,momentum_20d,0.004300658659434331,0.006534232845859996
hist_gradient_boosting,technical_plus_realtime_channels,2,HS300,-0.0025958930647035695,0.004468421596864124
hist_gradient_boosting,technical_plus_realtime_channels,2,SSE,0.010138189332300119,0.008639328379086104
hist_gradient_boosting,technical_plus_realtime_channels,2,CYB,0.0031124886994704838,0.004426417524083932
hist_gradient_boosting,technical_plus_realtime_channels,2,realtime_sentiment_lag1,-0.0036678290068449027,0.005033229737018196
hist_gradient_boosting,technical_plus_realtime_channels,2,realtime_sentiment_change_lag1,-0.00671574325196953,0.004373554904048852
hist_gradient_boosting,technical_plus_realtime_channels,2,policy_support_lag1,0.0,0.0
hist_gradient_boosting,technical_plus_realtime_channels,2,company_sentiment_lag1,0.042425416505230504,0.009107379220641997
hist_gradient_boosting,technical_plus_realtime_channels,2,confidence_balance_lag1,0.02065091049980624,0.007674847082641147
hist_gradient_boosting,technical_plus_realtime_channels,2,signed_breadth_lag1,-0.022058633604546053,0.0063203317237565965
hist_gradient_boosting,technical_plus_realtime_channels,2,risk_impulse_lag1,0.0,0.0
hist_gradient_boosting,technical_plus_realtime_channels,3,return_lag_1,0.002807293716384618,0.004714599688886481
hist_gradient_boosting,technical_plus_realtime_channels,3,return_lag_2,0.009038436311163578,0.004261879258601478
hist_gradient_boosting,technical_plus_realtime_channels,3,return_lag_5,-0.009602518693427774,0.004377547743522736
hist_gradient_boosting,technical_plus_realtime_channels,3,return_lag_10,-0.0073986619441164915,0.00638094676603238
hist_gradient_boosting,technical_plus_realtime_channels,3,return_lag_20,-0.0041191132100223075,0.0046842059885025605
hist_gradient_boosting,technical_plus_realtime_channels,3,volatility_5d,-0.0015741833923652027,0.0034112351921040856
hist_gradient_boosting,technical_plus_realtime_channels,3,volatility_10d,-0.04939000393545846,0.012713994546740279
hist_gradient_boosting,technical_plus_realtime_channels,3,volatility_20d,0.07847304210940576,0.03437426680117597
hist_gradient_boosting,technical_plus_realtime_channels,3,momentum_5d,0.009110586383313657,0.004799847858019468
hist_gradient_boosting,technical_plus_realtime_channels,3,momentum_10d,0.007647907647907648,0.0061608188801544825
hist_gradient_boosting,technical_plus_realtime_channels,3,momentum_20d,0.0019283746556473802,0.004202349814864909
hist_gradient_boosting,technical_plus_realtime_channels,3,HS300,-0.0009313918404826871,0.0042594558772560236
hist_gradient_boosting,technical_plus_realtime_channels,3,SSE,0.0011937557392102782,0.006206847283207284
hist_gradient_boosting,technical_plus_realtime_channels,3,CYB,-0.00019677292404568503,0.002062729265842378
hist_gradient_boosting,technical_plus_realtime_channels,3,realtime_sentiment_lag1,-0.00041978223796407255,0.00127158555068112
hist_gradient_boosting,technical_plus_realtime_channels,3,realtime_sentiment_change_lag1,0.00020989111898206403,0.004370229727204325
hist_gradient_boosting,technical_plus_realtime_channels,3,policy_support_lag1,0.0,0.0
hist_gradient_boosting,technical_plus_realtime_channels,3,company_sentiment_lag1,-0.006742752197297641,0.005874608329636914
hist_gradient_boosting,technical_plus_realtime_channels,3,confidence_balance_lag1,0.0,0.0
hist_gradient_boosting,technical_plus_realtime_channels,3,signed_breadth_lag1,-0.0008526826708645019,0.0014587173234308969
hist_gradient_boosting,technical_plus_realtime_channels,3,risk_impulse_lag1,0.0,0.0
hist_gradient_boosting,technical_plus_realtime_channels,4,return_lag_1,-0.0018973359324236216,0.012415275259780667
hist_gradient_boosting,technical_plus_realtime_channels,4,return_lag_2,0.01306042884990256,0.0059357356421620685
hist_gradient_boosting,technical_plus_realtime_channels,4,return_lag_5,0.003664717348927915,0.003747920682544352
hist_gradient_boosting,technical_plus_realtime_channels,4,return_lag_10,0.0010136452241715833,0.012462739709091862
hist_gradient_boosting,technical_plus_realtime_channels,4,return_lag_20,0.0028589993502274535,0.007336620148928866
hist_gradient_boosting,technical_plus_realtime_channels,4,volatility_5d,-0.0027940220922676893,0.005043256663886618
hist_gradient_boosting,technical_plus_realtime_channels,4,volatility_10d,-0.013697205977907707,0.0071894803448373824
hist_gradient_boosting,technical_plus_realtime_channels,4,volatility_20d,0.018648473034437958,0.008300065830816302
hist_gradient_boosting,technical_plus_realtime_channels,4,momentum_5d,0.0022092267706303017,0.007249319052407387
hist_gradient_boosting,technical_plus_realtime_channels,4,momentum_10d,0.0008057179987004948,0.010908255424138253
hist_gradient_boosting,technical_plus_realtime_channels,4,momentum_20d,-0.00566601689408705,0.0038433155528054814
hist_gradient_boosting,technical_plus_realtime_channels,4,HS300,-0.008070175438596483,0.005571230579562372
hist_gradient_boosting,technical_plus_realtime_channels,4,SSE,0.011708901884340522,0.01452999004508358
hist_gradient_boosting,technical_plus_realtime_channels,4,CYB,0.0011176088369071135,0.0017271732528484698
hist_gradient_boosting,technical_plus_realtime_channels,4,realtime_sentiment_lag1,-0.014022092267706277,0.0038018970441792877
hist_gradient_boosting,technical_plus_realtime_channels,4,realtime_sentiment_change_lag1,-0.015516569200779696,0.003841557483296348
hist_gradient_boosting,technical_plus_realtime_channels,4,policy_support_lag1,0.01104613385315143,0.00926531042651881
hist_gradient_boosting,technical_plus_realtime_channels,4,company_sentiment_lag1,-0.01989603638726442,0.01097841875047687
hist_gradient_boosting,technical_plus_realtime_channels,4,confidence_balance_lag1,-0.005497076023391783,0.009710489787888542
hist_gradient_boosting,technical_plus_realtime_channels,4,signed_breadth_lag1,-0.0660688758934373,0.018076874027553442
hist_gradient_boosting,technical_plus_realtime_channels,4,risk_impulse_lag1,0.0,0.0
hist_gradient_boosting,technical_plus_realtime_channels,5,return_lag_1,-0.024765624999999892,0.00591031101200948
hist_gradient_boosting,technical_plus_realtime_channels,5,return_lag_2,-0.023502604166666545,0.016342287061743236
hist_gradient_boosting,technical_plus_realtime_channels,5,return_lag_5,-0.00476562499999989,0.005993035689824816
hist_gradient_boosting,technical_plus_realtime_channels,5,return_lag_10,0.005247395833333429,0.006321222336998376
hist_gradient_boosting,technical_plus_realtime_channels,5,return_lag_20,-0.008776041666666585,0.00795789190802385
hist_gradient_boosting,technical_plus_realtime_channels,5,volatility_5d,-0.005299479166666565,0.0044446839162101725
hist_gradient_boosting,technical_plus_realtime_channels,5,volatility_10d,-0.01028645833333322,0.0054792805358889925
hist_gradient_boosting,technical_plus_realtime_channels,5,volatility_20d,-0.005976562499999893,0.025602047780044553
hist_gradient_boosting,technical_plus_realtime_channels,5,momentum_5d,-0.02451822916666656,0.010524837122341757
hist_gradient_boosting,technical_plus_realtime_channels,5,momentum_10d,0.00774739583333342,0.006128996291430161
hist_gradient_boosting,technical_plus_realtime_channels,5,momentum_20d,-0.02217447916666655,0.010544953850233723
hist_gradient_boosting,technical_plus_realtime_channels,5,HS300,-0.00490885416666656,0.012238204986662596
hist_gradient_boosting,technical_plus_realtime_channels,5,SSE,0.011835937500000098,0.019151822298760002
hist_gradient_boosting,technical_plus_realtime_channels,5,CYB,0.0015364583333334237,0.004112110279997489
hist_gradient_boosting,technical_plus_realtime_channels,5,realtime_sentiment_lag1,0.008632812500000097,0.0028228794297205932
hist_gradient_boosting,technical_plus_realtime_channels,5,realtime_sentiment_change_lag1,-0.0010677083333332227,0.007549793115381989
hist_gradient_boosting,technical_plus_realtime_channels,5,policy_support_lag1,0.013658854166666751,0.006353699713887435
hist_gradient_boosting,technical_plus_realtime_channels,5,company_sentiment_lag1,0.013671875000000128,0.011917157214189482
hist_gradient_boosting,technical_plus_realtime_channels,5,confidence_balance_lag1,0.016888020833333427,0.01137696756153708
hist_gradient_boosting,technical_plus_realtime_channels,5,signed_breadth_lag1,0.01768229166666675,0.0048053049795180065
hist_gradient_boosting,technical_plus_realtime_channels,5,risk_impulse_lag1,0.0,0.0
